"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2070","2080","2090","2100"
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|C6F14","kt C6F14/yr",0.17158,0.16189,0.25919,0.211596,0.23645,0.261302,0.286155,0.262196,0.23824,0.198311,0.158384,0.118455,0.078526
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|CO2","Mt CO2/yr",43910.8624351,42014.855195,41800.97887080001,38839.4643786,31837.2479335,26647.9058265,24342.9558064,22582.8884269,21294.69754729999,20097.5355717,19730.3146108,19560.1218191,18976.6168105
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",37992.51803510001,37512.88669500001,37905.02317079999,36861.0426786,30320.5795335,25548.2145265,23519.3342064,21805.7472269,20626.8027473,19541.2418717,19405.5306108,19426.6542191,18936.1268105
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|NH3","Mt NH3/yr",1.2632937,1.2039845,1.1455847,0.9654822999999998,0.8029532,0.6831544999999999,0.588374,0.5797487000000001,0.5728729,0.5642782000000001,0.5600774000000001,0.5574014,0.5550659
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|F-Gases","Mt CO2-equiv/yr",1467.077792,1729.659867,1645.37682,1105.291965,793.108014,480.924066,168.740114,170.107303,171.474492,202.028055,187.412883,189.538041,221.133104
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|HFC","kt HFC134a-equiv/yr",539.975901,652.4455029999999,747.6207810000001,422.355013,307.309768,192.264523,77.21927600000001,82.80852900000001,88.397783,100.360196,108.724272,119.306395,131.518734
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|BC","Mt BC/yr",8.6994222,8.5365698,8.462466200000003,7.370658700000001,5.8511896,4.497747,3.272437,3.1814869,3.1158549,3.0313131,2.974044,2.8847283,2.8103028
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|CF4","kt CF4/yr",6.13855,7.102054999999999,7.151108,5.315920999999999,4.422853,3.529787,2.63672,2.331502,2.026285,1.691358,1.425489,1.175069,0.98855
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|N2O","kt N2O/yr",10301.6883951,10542.7514205,10793.0716744,10191.2824137,10105.9918763,10154.1397262,10199.2669728,10259.8907979,10244.3578605,10221.2956386,10050.898449,9699.869929899996,9217.2855847
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|OC","Mt OC/yr",28.3034068,27.1253977,25.9054615,23.8821739,21.9568977,20.7334771,19.89188110000001,20.1167001,20.3766106,20.7391877,20.9125741,20.6262732,20.3581806
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|NOx","Mt NO2/yr",119.2426744,114.3522533,108.3554147,91.736662,71.44351390000003,55.0863104,41.4227696,40.8326143,40.4451432,39.7216403,39.0904794,38.5395678,37.90762759999999
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|SF6","kt SF6/yr",9.150764,10.477571,9.248690999999996,6.952383,5.18979,3.427197,1.664602,1.603515,1.542428,1.485909,1.345113,1.174583,0.993169
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|CO2|AFOLU","Mt CO2/yr",5918.3444,4501.9685,3895.9557,1978.4217,1516.6684,1099.6913,823.6216,777.1411999999999,667.8948,556.2937000000002,324.784,133.4676,40.49
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|CH4","Mt CH4/yr",359.5761392999999,356.0115797999999,357.5565662,347.8164494,344.5731586999999,339.5790099,335.1353013999999,333.5387228,329.1025845,321.5789667,311.5455392,297.0875138999999,286.944154
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|CO","Mt CO/yr",803.0688331,773.9932673,737.0766004,644.6156129,548.1612049999999,476.4614526,416.7639462,427.8763053999999,439.6794783,457.1342428,468.8626263,467.8411733999999,466.2786798999999
